C1,C2
1,11211
2,5167
3,3800
4,3366
5,2212
6,1966
7,1117
8,817
9,671
10,588
11,457
12,401
13,329
14,263
15,216
16,239
17,188
18,203
19,155
20,148
21,123
22,104
23,108
24,122
25,84
26,86
27,85
28,86
29,80
30,72
31,74
32,63
33,58
34,64
35,49
36,54
37,46
38,61
39,50
40,41
41,43
42,38
43,50
44,40
45,28
46,26
47,37
48,27
49,32
50,31
51,30
52,24
53,25
54,33
55,23
56,16
57,23
58,21
59,27
60,31
61,20
62,26
63,19
64,17
65,18
66,18
67,15
68,20
69,21
70,14
71,12
72,20
73,19
74,20
75,19
76,12
77,13
78,9
79,9
80,14
81,20
82,9
83,5
84,17
85,9
86,14
87,8
88,9
89,7
90,11
91,7
92,11
93,10
94,10
95,5
96,8
97,4
98,8
99,7
100,9
101,7
102,6
103,7
104,7
105,11
106,8
107,6
108,8
109,6
110,5
111,5
112,7
113,4
114,6
115,6
116,4
117,3
118,4
119,9
120,4
121,8
122,3
123,9
124,4
125,4
126,4
127,5
128,1
129,2
130,4
131,2
132,3
133,6
134,3
135,5
136,5
137,8
138,6
139,4
140,3
141,4
142,3
143,4
144,5
145,4
146,4
147,8
148,1
149,4
150,2
151,2
155,3
156,2
157,4
158,4
159,2
160,3
161,1
162,5
163,4
164,2
165,3
166,2
167,4
168,5
169,2
170,2
171,2
172,5
173,2
174,4
175,2
176,1
177,1
178,5
180,3
181,6
183,1
184,2
185,1
186,2
187,1
190,4
191,1
192,1
197,1
198,1
200,1
201,1
203,2
204,1
205,2
206,1
207,4
209,1
210,1
211,1
212,3
213,1
214,2
215,1
216,1
217,3
218,2
219,3
220,1
221,2
223,2
225,1
226,1
227,3
228,3
229,3
230,2
231,1
232,2
233,1
234,2
235,1
239,1
240,1
243,4
244,2
246,1
247,1
249,1
253,2
257,1
258,3
261,1
262,1
263,3
264,1
269,1
270,1
271,1
275,2
277,1
278,1
279,1
280,2
281,1
282,1
283,1
284,1
285,1
286,1
292,1
293,1
295,1
296,1
297,2
298,1
299,1
300,1
302,1
304,1
305,1
306,1
307,1
308,2
309,1
310,3
312,1
314,1
322,1
327,1
330,1
332,1
338,1
339,3
343,2
344,1
361,1
363,1
364,1
365,2
366,1
377,2
383,1
386,2
389,1
396,1
397,1
399,1
405,2
417,1
421,1
422,1
423,1
424,1
446,1
449,1
455,1
459,1
463,1
468,1
479,1
481,1
486,1
496,1
497,1
505,1
514,1
521,1
537,1
538,1
539,1
540,1
542,1
552,1
591,1
597,1
607,1
609,1
666,1
686,1
705,1
711,1
791,1
815,1
829,1
834,1
908,1
924,1
1026,1
1068,1
1099,1
1143,1
1244,1
1245,1
1261,1
1367,1
1383,1
